athlete_id,first_name,last_name,country_code,country_name,birth_year,gender,sport_id
A01,Marcell,Jacobs,ITA,Italie,1994,M,S01
A02,Elaine,Thompson-Herah,JAM,Jamaïque,1992,F,S01
A03,Karsten,Warholm,NOR,Norvège,1996,M,S02
A04,Sydney,McLaughlin-Levrone,USA,États-Unis,1999,F,S02
A05,Eliud,Kipchoge,KEN,Kenya,1984,M,S03
A06,Peres,Jepchirchir,KEN,Kenya,1993,F,S03
A07,Mutaz,Barshim,QAT,Qatar,1991,M,S04
A08,Mariya,Lasitskene,AIN,Athlètes neutres,1993,F,S04
A09,Caeleb,Dressel,USA,États-Unis,1996,M,S05
A10,Emma,McKeon,AUS,Australie,1994,F,S05
A11,Kristóf,Milak,HUN,Hongrie,2000,M,S06
A12,Zhang,Yufei,CHN,Chine,1998,F,S06
A13,Leon,Marchand,FRA,France,2002,M,S07
A14,Yui,Ohashi,JPN,Japon,1995,F,S07
A15,Carlos,Yulo,PHI,Philippines,2000,M,S08
A16,Rebeca,Andrade,BRA,Brésil,2000,F,S08
A17,Zou,Jingyuan,CHN,Chine,2000,M,S08
A18,Simone,Biles,USA,États-Unis,1997,F,S09
A19,Remco,Evenepoel,BEL,Belgique,2000,M,S10
A20,Kristen,Faulkner,USA,États-Unis,1992,F,S10
A21,Harrie,Lavreysen,NED,Pays-Bas,1997,M,S11
A22,Kelsey,Mitchell,CAN,Canada,1994,F,S11
A23,Lasha,Bekauri,GEO,Géorgie,2001,M,S12
A24,Clarisse,Agbegnenou,FRA,France,1992,F,S13
A25,Aron,Szilagyi,HUN,Hongrie,1990,M,S14
A26,Sun,Yingsha,CHN,Chine,2000,F,S15
A27,Tomokazu,Harimoto,JPN,Japon,2003,M,S15
A28,Teddy,Riner,FRA,France,1989,M,S12
A29,Nora,Gjakova,KOS,Kosovo,1995,F,S13
A30,Yusuf,Dikeç,TUR,Turquie,1978,M,S01
