result_id,athlete_id,competition_id,rank,medal,performance_value,performance_unit
R001,A01,C01,1,Gold,9.80,secondes
R002,A30,C01,8,None,10.23,secondes
R003,A02,C02,1,Gold,10.61,secondes
R004,A03,C03,1,Gold,45.94,secondes
R005,A04,C04,1,Gold,51.46,secondes
R006,A05,C05,1,Gold,128.00,minutes
R007,A06,C06,1,Gold,147.00,minutes
R008,A07,C07,1,Gold,237,centimetres
R009,A08,C08,1,Gold,202,centimetres
R010,A09,C09,1,Gold,47.02,secondes
R011,A10,C10,1,Gold,52.95,secondes
R012,A11,C11,1,Gold,50.73,secondes
R013,A12,C12,1,Silver,55.64,secondes
R014,A13,C13,1,Gold,218.63,secondes
R015,A14,C14,1,Gold,255.20,secondes
R016,A15,C15,1,Gold,15.000,points
R017,A16,C16,1,Gold,14.166,points
R018,A17,C15,3,Bronze,14.800,points
R019,A18,C17,1,Gold,16.666,points
R020,A19,C18,1,Gold,245.00,minutes
R021,A20,C19,1,Gold,258.00,minutes
R022,A21,C20,1,Gold,10.10,secondes
R023,A22,C21,1,Gold,10.40,secondes
R024,A23,C22,1,Gold,0,ippon
R025,A24,C23,1,Gold,0,ippon
R026,A25,C24,1,Gold,15,touches
R027,A26,C25,1,Gold,4,sets
R028,A28,C22,2,Silver,0,waza-ari
R029,A29,C23,3,Bronze,0,waza-ari
R030,A03,C03,1,Gold,45.94,secondes
R031,A09,C09,2,Silver,47.23,secondes
R032,A11,C11,2,Silver,51.12,secondes
R033,A12,C12,1,Gold,55.47,secondes
R034,A13,C13,2,Silver,219.40,secondes
R035,A05,C05,2,Silver,128.20,minutes
R036,A06,C06,2,Silver,148.00,minutes
R037,A07,C07,2,Gold,237,centimetres
R038,A19,C18,2,Silver,245.50,minutes
R039,A20,C19,2,Silver,259.00,minutes
R040,A16,C16,2,Silver,13.933,points
R041,A15,C15,2,Silver,14.933,points
R042,A18,C17,2,Silver,16.133,points
R043,A21,C20,2,Silver,10.15,secondes
R044,A22,C21,2,Silver,10.50,secondes
R045,A23,C22,3,Bronze,0,waza-ari
R046,A24,C23,2,Silver,0,waza-ari
R047,A25,C24,2,Silver,14,touches
R048,A26,C25,3,Bronze,3,sets
R049,A27,C25,4,None,2,sets
R050,A04,C04,2,Silver,52.03,secondes
R051,A08,C08,2,Silver,201,centimetres
R052,A01,C01,3,Bronze,9.84,secondes
R053,A02,C02,2,Silver,10.80,secondes
R054,A10,C10,3,Bronze,53.10,secondes
R055,A14,C14,2,Silver,256.00,secondes
R056,A17,C15,2,Silver,14.866,points
R057,A28,C22,1,Gold,0,ippon
R058,A29,C23,4,None,0,shido
R059,A30,C01,7,None,10.20,secondes
R060,A05,C05,3,Bronze,128.40,minutes
